source,campaign,influencer_id,user_id,product,date,orders,revenue
YouTube,MB Pro Campaign,194,c51d507b-6fc0-4554-be22-eafbc6a56c15,Creatine,2024-03-31 06:00:00,6,1666.29
Instagram,FitZone Summer Blast,103,17b75883-31b3-403c-87a5-9732b17860ea,Whey Protein,2024-03-31 07:00:00,3,1439.03
Instagram,HK Protein Launch,105,1292f03e-4d59-4144-8611-50951cf59104,Whey Protein,2024-03-31 08:00:00,5,1711.01
Twitter,Gritzo Kids Push,120,ae1c63d2-75f6-4099-8cda-4988caedbf7c,Multivitamin,2024-03-31 09:00:00,5,1495.95
Instagram,HK Protein Launch,31,3fdd7083-b17c-4e21-a8a7-233a9c5e729e,Whey Protein,2024-03-31 10:00:00,4,1608.09
Instagram,HKVitals Glow Drive,68,0569574e-e45a-434d-94b0-d505cc3a7bdd,Creatine,2024-03-31 11:00:00,1,769.67
Twitter,HK Protein Launch,37,b62696ee-a978-4359-99d5-42a51b02a414,Creatine,2024-03-31 12:00:00,6,2730.48
Twitter,MB Pro Campaign,24,243903f1-70e8-45db-bf3b-faa03f315470,Whey Protein,2024-03-31 13:00:00,4,2312.7
Twitter,Gritzo Kids Push,44,3af759f8-390b-4e8f-9eb4-12f3bdb8558c,Multivitamin,2024-03-31 14:00:00,5,2106.74
Twitter,Gritzo Kids Push,83,0ee793f2-9c4f-4499-bcc0-34eed493a66e,Creatine,2024-03-31 15:00:00,2,2859.79
YouTube,MB Pro Campaign,41,fee7ae3b-0833-4bf3-9ef7-0749de379d21,Omega-3,2024-03-31 16:00:00,3,996.3
YouTube,HK Protein Launch,179,8c345131-411f-43a2-9dbe-3d1c2ce365ea,Kids Drink,2024-03-31 17:00:00,5,427.25
YouTube,MB Pro Campaign,42,deaea20d-95a3-4507-9e4a-84155719cd81,Multivitamin,2024-03-31 18:00:00,4,2513.19
Instagram,FitZone Summer Blast,108,b75e8b8d-6e4e-4fce-bbe4-2cf83cdfb4dc,Multivitamin,2024-03-31 19:00:00,2,2995.57
Twitter,MB Pro Campaign,40,d0e27adf-0000-4529-afcb-0fbf5314bf39,Kids Drink,2024-03-31 20:00:00,2,1819.61
Twitter,HK Protein Launch,48,92f71858-75bf-4e96-8e0f-837ca3fe4c56,Kids Drink,2024-03-31 21:00:00,5,364.67
YouTube,MB Pro Campaign,113,734e8649-392c-41fb-814c-4344ac57786e,Creatine,2024-03-31 22:00:00,6,2385.31
Instagram,HKVitals Glow Drive,84,935220ba-89fb-45f9-98f3-dc50051fd933,Whey Protein,2024-03-31 23:00:00,1,406.5
Instagram,MB Pro Campaign,4,6471c776-19b6-4182-b453-e5c12b84033b,Whey Protein,2024-04-01 00:00:00,2,1712.04
Instagram,MB Pro Campaign,108,d56650c0-0946-45b5-be28-d50cbeb60f49,Omega-3,2024-04-01 01:00:00,3,977.09
YouTube,HK Protein Launch,60,5fa03404-ca40-478c-ab40-a30a2a571454,Whey Protein,2024-04-01 02:00:00,4,2762.07
Instagram,FitZone Summer Blast,114,9114e5d2-3511-4732-86df-31c7038e9fcb,Omega-3,2024-04-01 03:00:00,4,1463.73
Instagram,FitZone Summer Blast,167,dadde71b-950a-44ed-89ab-5ff3861fe2a9,Omega-3,2024-04-01 04:00:00,4,2715.7
Instagram,HK Protein Launch,5,5ac7226c-45df-4228-8aa0-3f6f64c597dc,Multivitamin,2024-04-01 05:00:00,5,1037.43
Twitter,HK Protein Launch,106,7eb2f64c-25be-4a9a-9b27-0579428e80a8,Multivitamin,2024-04-01 06:00:00,4,1284.62
YouTube,HK Protein Launch,6,28eab256-0cb7-488a-a2e8-d587e152eb24,Creatine,2024-04-01 07:00:00,4,2851.93
Twitter,HKVitals Glow Drive,14,7107b25b-04cd-4ed3-a6a2-edec77b7fe15,Kids Drink,2024-04-01 08:00:00,3,763.68
Twitter,Gritzo Kids Push,198,88d60bb0-f0a0-4128-b298-9810e28d6ca5,Kids Drink,2024-04-01 09:00:00,1,1819.8
YouTube,MB Pro Campaign,126,fa36664d-6991-4ed7-bb22-e7467107ac08,Omega-3,2024-04-01 10:00:00,6,1287.83
Twitter,HK Protein Launch,140,599c9350-c997-4f3d-9869-6ffbc6d9778d,Kids Drink,2024-04-01 11:00:00,5,2367.67
Instagram,HK Protein Launch,62,bef31ca3-3664-405a-95eb-04ed6940b043,Omega-3,2024-04-01 12:00:00,5,562.03
Instagram,HK Protein Launch,27,0f169476-7ee8-48cb-b946-23cd5d5ec1a4,Kids Drink,2024-04-01 13:00:00,4,1424.2
Instagram,FitZone Summer Blast,54,9973eb43-1192-46be-86c9-ff6a6b717d69,Creatine,2024-04-01 14:00:00,3,2157.01
Instagram,HK Protein Launch,90,675a9399-5642-4b29-9d96-9563fd02be7b,Multivitamin,2024-04-01 15:00:00,2,1339.65
YouTube,MB Pro Campaign,12,99ef06c7-aa4d-4ad6-88fc-7daa2cf25538,Multivitamin,2024-04-01 16:00:00,4,363.89
Twitter,HK Protein Launch,136,a5da7414-ce94-4bd7-9b50-b63efbb31d38,Omega-3,2024-04-01 17:00:00,4,2174.31
Twitter,MB Pro Campaign,74,d4b11b59-9554-4b00-b76f-004a51c7d10b,Kids Drink,2024-04-01 18:00:00,5,1608.96
Instagram,HKVitals Glow Drive,144,5cdb8c42-0835-4606-92dc-8b9569cc050e,Whey Protein,2024-04-01 19:00:00,5,231.66
Instagram,Gritzo Kids Push,180,e9b6b22d-2e91-4e0d-843f-51e523347eb7,Creatine,2024-04-01 20:00:00,4,1915.44
Twitter,FitZone Summer Blast,26,0647e7c6-2439-49f4-8614-0ac8676536cf,Kids Drink,2024-04-01 21:00:00,5,2775.67
YouTube,MB Pro Campaign,136,809cc909-7b97-4b0f-abbb-588b916756b0,Whey Protein,2024-04-01 22:00:00,3,510.87
Twitter,HKVitals Glow Drive,45,d99ee524-73a9-4efe-a0f3-b20f39eab832,Creatine,2024-04-01 23:00:00,2,1853.88
Instagram,Gritzo Kids Push,84,7f15873c-4fcf-46bf-bcc8-888a716ae7e1,Creatine,2024-04-02 00:00:00,2,2240.27
Instagram,Gritzo Kids Push,147,c60288a8-f60e-4da5-ab7e-bdff40fab75d,Multivitamin,2024-04-02 01:00:00,2,398.17
YouTube,Gritzo Kids Push,145,8ffc23ba-17e5-4ec7-8f8a-ee464954d9ba,Omega-3,2024-04-02 02:00:00,4,263.32
Twitter,MB Pro Campaign,103,7ce5163a-b8e7-44bb-86db-b7858c00d72f,Kids Drink,2024-04-02 03:00:00,6,1499.75
YouTube,HKVitals Glow Drive,124,59967366-f112-46cf-9afa-422647c37fe3,Creatine,2024-04-02 04:00:00,4,2415.32
YouTube,HK Protein Launch,193,66e76ac3-87cb-478f-90c0-9801bf0e6e08,Kids Drink,2024-04-02 05:00:00,4,650.01
Instagram,HKVitals Glow Drive,123,32e5b717-78b7-45c6-9147-a9449454dd27,Creatine,2024-04-02 06:00:00,3,2542.58
Twitter,HKVitals Glow Drive,116,02425326-753e-498f-971b-c1ef7b2d1535,Multivitamin,2024-04-02 07:00:00,2,2038.42
Instagram,HKVitals Glow Drive,157,a7105d49-b1f5-4cee-9573-92011ca0f7e5,Omega-3,2024-04-02 08:00:00,5,1130.09
Twitter,MB Pro Campaign,14,671adcd3-af28-4410-ac64-513bbfbad963,Whey Protein,2024-04-02 09:00:00,5,1644.31
Instagram,MB Pro Campaign,17,439b3c18-9aa2-45d4-887a-bc4530fa77ff,Whey Protein,2024-04-02 10:00:00,1,2903.61
Instagram,MB Pro Campaign,13,0e1f6dbe-dc85-46ea-b2f5-0e0b61a35bbf,Multivitamin,2024-04-02 11:00:00,1,806.02
Twitter,HKVitals Glow Drive,93,f3e72ef7-0ce0-450f-ac78-ac44d16df180,Creatine,2024-04-02 12:00:00,6,1598.7
Twitter,MB Pro Campaign,63,03376f7f-f76f-45c4-a31e-0db61992b4d4,Multivitamin,2024-04-02 13:00:00,5,1948.56
Instagram,Gritzo Kids Push,33,e7140f28-e51b-4518-9136-e14e050b225e,Omega-3,2024-04-02 14:00:00,2,586.44
Twitter,MB Pro Campaign,29,8aee89e4-9467-441b-ab4b-6eeb469514d2,Whey Protein,2024-04-02 15:00:00,4,321.86
Instagram,FitZone Summer Blast,37,b2fdfa6a-89d0-40a1-aacf-b0354c679276,Kids Drink,2024-04-02 16:00:00,5,237.69
Twitter,MB Pro Campaign,103,c6443791-0dea-4860-830f-d33fb71cf12f,Whey Protein,2024-04-02 17:00:00,6,1109.14
Instagram,MB Pro Campaign,174,37c8dcec-0c5c-4366-8b2b-b5de69e15cf9,Omega-3,2024-04-02 18:00:00,6,407.05
Instagram,MB Pro Campaign,24,ed1daa27-dcf3-470f-93bf-d48b46e51fb0,Creatine,2024-04-02 19:00:00,5,2450.56
Instagram,MB Pro Campaign,142,2f2320e7-2a03-41bb-9f90-789791906c0b,Multivitamin,2024-04-02 20:00:00,1,2992.49
YouTube,FitZone Summer Blast,133,701fa74c-9c7b-4e55-94f2-22ed798730e2,Whey Protein,2024-04-02 21:00:00,2,371.65
Twitter,HK Protein Launch,125,50eecd7a-0bad-4b28-832e-cde22b4f04f2,Whey Protein,2024-04-02 22:00:00,5,1411.63
Instagram,MB Pro Campaign,53,e2a71973-5084-42c3-b68a-2798e02e84ef,Kids Drink,2024-04-02 23:00:00,4,272.05
YouTube,Gritzo Kids Push,88,95047543-9f64-41e5-b3f2-97769a2b30da,Multivitamin,2024-04-03 00:00:00,4,575.17
Instagram,FitZone Summer Blast,98,aef9af8c-2049-4e65-8098-3b67f43454f7,Kids Drink,2024-04-03 01:00:00,3,1104.18
YouTube,HK Protein Launch,114,e92a9fcd-15db-4af5-942a-ac6fedb5f16f,Kids Drink,2024-04-03 02:00:00,4,1302.35
Instagram,MB Pro Campaign,95,109e4f87-c546-4a14-81c1-1311f3d53f13,Creatine,2024-04-03 03:00:00,5,2831.39
Instagram,HK Protein Launch,158,a1b376cd-1628-4558-b0c0-360f5f69b865,Whey Protein,2024-04-03 04:00:00,5,1308.34
YouTube,Gritzo Kids Push,188,c3b9e45c-768b-4752-8efa-e6c3d4363f32,Multivitamin,2024-04-03 05:00:00,4,1589.58
YouTube,FitZone Summer Blast,120,684d5553-ada6-4435-a503-07cb7260206c,Creatine,2024-04-03 06:00:00,1,887.63
Twitter,FitZone Summer Blast,73,179c4982-8167-4c04-938a-fb3a702fee54,Creatine,2024-04-03 07:00:00,2,200.35
Twitter,HK Protein Launch,156,b75a13df-e142-43b6-aa07-97f472571a1b,Creatine,2024-04-03 08:00:00,6,2718.14
YouTube,MB Pro Campaign,106,08ec4c37-b0b0-4070-803d-29040da06e6b,Omega-3,2024-04-03 09:00:00,5,428.8
Twitter,HKVitals Glow Drive,26,a040f654-e0aa-44e5-946a-9d0b1591b25e,Omega-3,2024-04-03 10:00:00,4,2899.9
YouTube,FitZone Summer Blast,18,f5eb29d9-642f-4da4-b37e-c43f14ea9d2f,Creatine,2024-04-03 11:00:00,6,566.36
Twitter,HKVitals Glow Drive,164,2fa81458-d0b5-4b27-b7ad-c5fa3ea21d2f,Omega-3,2024-04-03 12:00:00,4,1893.66
Instagram,FitZone Summer Blast,136,9706e725-2280-479e-a058-65b0193ba2d3,Multivitamin,2024-04-03 13:00:00,5,2998.35
Twitter,MB Pro Campaign,146,df8b0294-03bd-415d-9ac3-80f1ec8b384c,Whey Protein,2024-04-03 14:00:00,3,587.7
Instagram,MB Pro Campaign,58,b64d9fbf-e3cc-42c7-a915-9d2cc6cb9862,Multivitamin,2024-04-03 15:00:00,2,1387.04
Instagram,FitZone Summer Blast,160,637fa7cd-e42b-4824-b5ff-f4d49cf1c286,Whey Protein,2024-04-03 16:00:00,5,2385.19
Twitter,HK Protein Launch,93,ccf61a2f-3568-4438-8e1e-342a0a2c05f7,Omega-3,2024-04-03 17:00:00,6,290.13
YouTube,MB Pro Campaign,49,e29f415a-ff34-4d1d-b899-4acd808ecab7,Multivitamin,2024-04-03 18:00:00,4,2131.39
Instagram,MB Pro Campaign,176,65da7492-db06-4715-9b40-55628b4cf94f,Kids Drink,2024-04-03 19:00:00,3,425.05
Instagram,Gritzo Kids Push,71,b0cb23ac-05af-4f22-99a8-ac68da9d8b45,Creatine,2024-04-03 20:00:00,5,862.26
Twitter,MB Pro Campaign,65,64b1edb8-0f91-431e-9ee9-7750907bfb6f,Whey Protein,2024-04-03 21:00:00,2,648.21
YouTube,Gritzo Kids Push,33,345e5105-be6c-4fb8-81c0-9c79d6c4dd29,Whey Protein,2024-04-03 22:00:00,3,2740.54
YouTube,MB Pro Campaign,50,6735ab10-ad29-4066-b15e-04f6039e930b,Kids Drink,2024-04-03 23:00:00,6,705.28
Twitter,MB Pro Campaign,4,32022edb-d517-436a-9f07-0b6e13cc103b,Kids Drink,2024-04-04 00:00:00,4,313.22
YouTube,HK Protein Launch,119,11a1bcae-a3d5-413d-ac2c-c0310d0ebc56,Creatine,2024-04-04 01:00:00,1,1845.35
Twitter,HK Protein Launch,84,37b91d54-0a88-4671-9dea-8a62850c5a82,Omega-3,2024-04-04 02:00:00,2,1169.31
Twitter,MB Pro Campaign,117,e961d571-d6c0-4cba-b3b0-b62c4421d58e,Multivitamin,2024-04-04 03:00:00,3,1335.98
Twitter,FitZone Summer Blast,164,9d754b46-4cab-4ffb-9313-74e4393708f3,Multivitamin,2024-04-04 04:00:00,5,533.38
Instagram,FitZone Summer Blast,102,32a4c8f0-d065-4253-b340-674207092b2c,Multivitamin,2024-04-04 05:00:00,5,2295.06
Instagram,MB Pro Campaign,156,ed13fcc6-5174-4ab6-91f2-c7000121d317,Omega-3,2024-04-04 06:00:00,3,1884.35
Instagram,FitZone Summer Blast,131,79212e48-1101-4ee6-b89a-8e496ca8ee05,Creatine,2024-04-04 07:00:00,5,1219.81
Twitter,MB Pro Campaign,6,dee3c42f-4f9f-40bb-9836-23fa215c0116,Multivitamin,2024-04-04 08:00:00,3,680.41
Instagram,HK Protein Launch,173,04318939-3e59-4635-ada0-db20048b52b9,Whey Protein,2024-04-04 09:00:00,2,1861.66
Instagram,HKVitals Glow Drive,23,2e4cdfae-43df-453a-8291-3d291f3614c4,Whey Protein,2024-04-04 10:00:00,5,2380.07
Instagram,Gritzo Kids Push,135,22f880ee-0135-489f-bf2f-4a3b9d279d66,Whey Protein,2024-04-04 11:00:00,2,1074.71
Twitter,FitZone Summer Blast,120,03f0a483-e480-4039-b6b5-c814ad551d9d,Kids Drink,2024-04-04 12:00:00,4,272.41
Twitter,FitZone Summer Blast,61,0ef26924-0d9c-4798-a0de-d0cec1685f7d,Kids Drink,2024-04-04 13:00:00,4,800.16
Twitter,HK Protein Launch,100,94f24802-825c-4d03-8749-9392163ce539,Omega-3,2024-04-04 14:00:00,4,2110.71
Instagram,FitZone Summer Blast,65,be8a66aa-4f03-49de-a5d6-97e06dc7cb6c,Multivitamin,2024-04-04 15:00:00,4,2969.47
YouTube,MB Pro Campaign,134,6c499d57-2bf9-4439-b8ba-d0a9e6c48925,Kids Drink,2024-04-04 16:00:00,5,237.45
Instagram,MB Pro Campaign,24,7e5cb03e-2c26-46dc-9dba-3074bc49daf5,Whey Protein,2024-04-04 17:00:00,3,1057.23
Instagram,HKVitals Glow Drive,37,d706a002-8f1a-419c-8ffc-c8ae7cdf9b3f,Kids Drink,2024-04-04 18:00:00,5,373.66
Twitter,HKVitals Glow Drive,45,eba805d5-5397-4c51-90ad-ca730d336b6a,Whey Protein,2024-04-04 19:00:00,6,1085.78
Twitter,HKVitals Glow Drive,179,abcccc03-47d9-4ee9-a72a-ac270c092ca8,Multivitamin,2024-04-04 20:00:00,5,1336.56
Instagram,MB Pro Campaign,100,0c45b2eb-889f-4c76-a964-c1f7eefabd1a,Omega-3,2024-04-04 21:00:00,2,2778.41
Instagram,HKVitals Glow Drive,102,51761507-b34c-4baf-ac9e-2b861a24d8ca,Creatine,2024-04-04 22:00:00,3,425.57
YouTube,HKVitals Glow Drive,173,4d2ab360-d5a7-4fee-9b3a-7746c17908a6,Creatine,2024-04-04 23:00:00,1,2375.98
YouTube,MB Pro Campaign,63,5198102e-a20e-4a99-b328-e660b82b7154,Whey Protein,2024-04-05 00:00:00,1,1307.5
Twitter,HK Protein Launch,29,0a45434c-0d54-49d5-85bc-404049e6efff,Kids Drink,2024-04-05 01:00:00,3,2471.54
YouTube,FitZone Summer Blast,101,e729cb4d-ba57-42f0-8511-997d5dd0e211,Kids Drink,2024-04-05 02:00:00,1,1637.53
YouTube,Gritzo Kids Push,109,f5d5ce7d-9e37-4912-9d32-7b4b6c8ddd51,Whey Protein,2024-04-05 03:00:00,3,309.99
Twitter,MB Pro Campaign,96,ac0721bf-6c65-454e-a263-48c2a09b822c,Multivitamin,2024-04-05 04:00:00,2,2849.38
YouTube,MB Pro Campaign,153,e8bfee75-88c4-4234-8226-9f4cf69e3aa0,Whey Protein,2024-04-05 05:00:00,2,431.66
Instagram,Gritzo Kids Push,10,d2b6ec65-93b0-49bd-9712-4a275c0e50aa,Multivitamin,2024-04-05 06:00:00,5,1873.51
YouTube,Gritzo Kids Push,35,4ffe0be1-78a4-4c7e-a7e7-07cccb6a3d92,Omega-3,2024-04-05 07:00:00,1,2657.47
Twitter,HKVitals Glow Drive,55,05a7a29f-c793-4b09-9bb1-ee9ae2be5351,Omega-3,2024-04-05 08:00:00,3,423.36
Instagram,Gritzo Kids Push,153,91b47d5a-06f9-4e9f-8a52-5e6a7e686530,Whey Protein,2024-04-05 09:00:00,2,1750.9
YouTube,FitZone Summer Blast,173,eb776bba-dc0d-41a8-a328-42c139740c79,Omega-3,2024-04-05 10:00:00,5,2508.01
Instagram,FitZone Summer Blast,96,4481ca2f-8552-48b9-8b58-09f0899d6a55,Kids Drink,2024-04-05 11:00:00,1,2961.71
Instagram,FitZone Summer Blast,123,e0d055f1-5217-4c80-b726-ed48dc1c1d67,Multivitamin,2024-04-05 12:00:00,1,2228.12
YouTube,FitZone Summer Blast,12,6b8a8cce-55dd-4efb-9ba3-cfd55614a278,Creatine,2024-04-05 13:00:00,1,979.34
YouTube,FitZone Summer Blast,4,fec7e517-61fe-4384-9b9b-fa901aa6d1b2,Creatine,2024-04-05 14:00:00,2,2158.8
Twitter,HKVitals Glow Drive,106,ff11afac-ca9a-4430-bcf7-64116a8d9b22,Omega-3,2024-04-05 15:00:00,2,2176.15
Twitter,MB Pro Campaign,90,10c2fdab-05ee-438c-92d4-326718246710,Multivitamin,2024-04-05 16:00:00,1,2159.9
Instagram,Gritzo Kids Push,67,99f7ff70-cf89-4832-b371-b8202de0f950,Kids Drink,2024-04-05 17:00:00,2,2591.93
Twitter,MB Pro Campaign,145,b62765bb-af39-4542-8dfc-2ef11e805a46,Creatine,2024-04-05 18:00:00,1,444.66
Instagram,Gritzo Kids Push,65,c52a801c-18a8-48cb-bae4-a5e921e7e8bd,Kids Drink,2024-04-05 19:00:00,4,503.58
Instagram,HKVitals Glow Drive,82,d6dad117-cfe1-43a5-8f6b-90c44581fe2b,Kids Drink,2024-04-05 20:00:00,2,1993.73
Twitter,HKVitals Glow Drive,105,4373aaf7-2962-47bc-b392-16434a2c0a34,Creatine,2024-04-05 21:00:00,3,2870.87
Twitter,HK Protein Launch,181,80613e91-5cfd-42eb-b722-07fe0b722ef4,Creatine,2024-04-05 22:00:00,2,1504.35
Twitter,HK Protein Launch,84,25075b6a-b07f-4700-b64d-e4f8aab9e54f,Omega-3,2024-04-05 23:00:00,1,2889.58
YouTube,HKVitals Glow Drive,185,9e0dca2d-0c92-4a2f-a067-5050d0f63076,Multivitamin,2024-04-06 00:00:00,3,2826.64
Instagram,HKVitals Glow Drive,105,7af50a0a-113e-4ccd-9c31-d825ea49285f,Whey Protein,2024-04-06 01:00:00,5,2728.15
Instagram,Gritzo Kids Push,115,50d94b6a-3262-4781-af63-0116209925a1,Multivitamin,2024-04-06 02:00:00,3,2747.58
Instagram,HKVitals Glow Drive,28,f0acb655-92cb-4a65-96c1-ccc295eab19b,Whey Protein,2024-04-06 03:00:00,3,2715.29
Twitter,MB Pro Campaign,16,08f8334a-e28e-4aca-b064-f2a3e2549368,Creatine,2024-04-06 04:00:00,2,2495.69
Twitter,Gritzo Kids Push,21,ebaea1ca-ba1e-4f97-a12a-0441c620d62a,Kids Drink,2024-04-06 05:00:00,6,2145.94
Twitter,HKVitals Glow Drive,77,7789c256-1bbc-4061-90f1-a089c152df8d,Multivitamin,2024-04-06 06:00:00,3,268.34
Twitter,Gritzo Kids Push,42,49322d96-41af-4ff4-9801-08a285bbba0c,Kids Drink,2024-04-06 07:00:00,3,570.31
Twitter,Gritzo Kids Push,54,494eb7f7-f2d6-427c-b4d9-bcbdb323f7b0,Multivitamin,2024-04-06 08:00:00,1,575.85
YouTube,FitZone Summer Blast,32,c56478c0-a70f-4550-98d1-2660a4ccb085,Multivitamin,2024-04-06 09:00:00,2,265.91
Twitter,HK Protein Launch,114,e4b58d9f-53ba-4d4f-a805-e79559d5d83d,Kids Drink,2024-04-06 10:00:00,1,526.76
Instagram,Gritzo Kids Push,38,7ecc0f11-94f9-4963-9d4a-b619475275ec,Omega-3,2024-04-06 11:00:00,2,2775.29
Twitter,Gritzo Kids Push,198,2307974e-1731-4bf4-acbb-5cb476b0d326,Creatine,2024-04-06 12:00:00,5,2058.65
Instagram,FitZone Summer Blast,114,cc67b7b2-0c23-4e04-94e7-0930634beccc,Omega-3,2024-04-06 13:00:00,6,1073.8
Twitter,HKVitals Glow Drive,166,45fa0ed6-9b0b-4350-b81e-aaa9d6ab2c19,Omega-3,2024-04-06 14:00:00,3,2421.41
Twitter,Gritzo Kids Push,182,4e90d4ce-39aa-4e0b-8692-21792f4cc1d8,Multivitamin,2024-04-06 15:00:00,2,1567.43
Instagram,FitZone Summer Blast,188,0f1520f0-e403-4df4-8666-2b260a105c00,Creatine,2024-04-06 16:00:00,3,597.96
Instagram,MB Pro Campaign,110,80feb07a-bb4f-4a89-b8df-fd672c110402,Multivitamin,2024-04-06 17:00:00,3,2676.61
Instagram,FitZone Summer Blast,103,ea32f796-9caa-4281-b415-5fbdb4ca164a,Whey Protein,2024-04-06 18:00:00,4,1148.25
Instagram,HK Protein Launch,77,45694c29-e2db-4ef5-a217-3a29d507f761,Multivitamin,2024-04-06 19:00:00,1,2156.81
YouTube,HK Protein Launch,175,2260a973-1cea-44ee-9352-d4c676bc51de,Kids Drink,2024-04-06 20:00:00,6,1013.66
Instagram,HKVitals Glow Drive,140,0160d0b2-48f1-4729-9647-f6333aa83e85,Multivitamin,2024-04-06 21:00:00,2,1600.2
Twitter,HKVitals Glow Drive,53,47401486-f503-4562-a7e0-6cf15e531f24,Whey Protein,2024-04-06 22:00:00,5,2485.51
Twitter,HK Protein Launch,161,0c4c622d-6ecc-4dce-8a20-3bb884a63e74,Multivitamin,2024-04-06 23:00:00,6,638.98
YouTube,HK Protein Launch,156,9f7b5794-456a-4c21-985b-e402d01834fb,Whey Protein,2024-04-07 00:00:00,4,2936.3
Instagram,Gritzo Kids Push,121,e5ffc969-5aad-4d18-b6a7-6fde50de6987,Creatine,2024-04-07 01:00:00,1,396.6
Twitter,HK Protein Launch,3,bd763270-08a6-4762-bd3a-3bbdbaa5569c,Multivitamin,2024-04-07 02:00:00,5,1695.22
YouTube,HKVitals Glow Drive,154,f9bbaa1e-8a85-4f87-abc5-39eead74652a,Whey Protein,2024-04-07 03:00:00,5,2764.87
Twitter,HK Protein Launch,54,f70144ca-f70b-4abc-8de6-d7bbb063573a,Creatine,2024-04-07 04:00:00,3,2847.94
YouTube,HKVitals Glow Drive,40,dc156c42-73cb-4e1c-9af7-8110cf2bbfde,Kids Drink,2024-04-07 05:00:00,1,849.91
YouTube,MB Pro Campaign,194,a3817396-aa54-4d75-a530-73a3b6170361,Omega-3,2024-04-07 06:00:00,4,603.16
Instagram,HK Protein Launch,68,d9e4267f-24a2-4a96-8eee-5ba9ce7c2a7e,Whey Protein,2024-04-07 07:00:00,2,2228.33
YouTube,HKVitals Glow Drive,114,cff383ff-faa8-4033-9c10-021eb146c6bf,Kids Drink,2024-04-07 08:00:00,2,317.53
Twitter,FitZone Summer Blast,175,b10904b9-1c48-4468-be6d-303de6ea0eaf,Creatine,2024-04-07 09:00:00,4,1558.67
Twitter,Gritzo Kids Push,130,b977ff4b-caab-4ff3-b7e4-eca1ce573ef1,Kids Drink,2024-04-07 10:00:00,3,2429.79
Instagram,HKVitals Glow Drive,42,c6318793-0fd6-4f8c-a4d4-8a1a49db6e79,Multivitamin,2024-04-07 11:00:00,3,1768.71
Instagram,HK Protein Launch,162,d2e66288-0b9f-465a-b21d-802f7684988c,Omega-3,2024-04-07 12:00:00,5,726.44
YouTube,HK Protein Launch,94,69178262-4697-48de-9967-1afc963c0116,Whey Protein,2024-04-07 13:00:00,1,1563.72
Instagram,MB Pro Campaign,149,44fc844b-0ac9-4b57-ba4e-d451a54f7bb2,Creatine,2024-04-07 14:00:00,5,2779.57
Twitter,FitZone Summer Blast,101,7c94b87a-7d61-429b-aad8-ba157b6e2049,Omega-3,2024-04-07 15:00:00,2,1928.2
Twitter,HKVitals Glow Drive,172,dfdf823f-1099-4dee-95d0-2634d1131db4,Creatine,2024-04-07 16:00:00,4,2220.17
Instagram,FitZone Summer Blast,124,e148ff74-d6fe-4c2e-8199-dee4fd1d655b,Kids Drink,2024-04-07 17:00:00,1,1141.54
Instagram,MB Pro Campaign,2,1df6e5a8-8d6f-469c-bbb3-9d7748ea5655,Creatine,2024-04-07 18:00:00,4,727.75
Instagram,Gritzo Kids Push,91,285d1a90-e9a9-4e3b-9222-9b7902e49425,Creatine,2024-04-07 19:00:00,1,915.8
YouTube,FitZone Summer Blast,59,38038fe3-c97b-4f95-8981-813444b07928,Kids Drink,2024-04-07 20:00:00,6,1692.9
YouTube,MB Pro Campaign,98,12b88e7e-8c10-4b43-a9e2-91b4aaa840b9,Kids Drink,2024-04-07 21:00:00,2,984.62
Twitter,HKVitals Glow Drive,16,7a864667-5c33-4d40-ad49-3e47a2f9f4c4,Omega-3,2024-04-07 22:00:00,2,1717.5
YouTube,Gritzo Kids Push,148,bbc40bf0-0beb-424e-8034-1c130c950be3,Whey Protein,2024-04-07 23:00:00,6,2181.82
YouTube,HK Protein Launch,154,95c8e69b-1dbd-4b48-bbca-2645ca7051f2,Kids Drink,2024-04-08 00:00:00,1,2256.31
YouTube,MB Pro Campaign,16,5eface45-e08d-46a1-989e-7b28175f8582,Omega-3,2024-04-08 01:00:00,3,661.12
YouTube,HK Protein Launch,198,3b62aa2a-c93e-4d44-a82b-397e908c9efa,Creatine,2024-04-08 02:00:00,1,2301.21
Twitter,Gritzo Kids Push,108,b005e2c7-e1ee-41e7-8ebe-5e3faade67ba,Creatine,2024-04-08 03:00:00,2,2083.53
Instagram,MB Pro Campaign,23,307ad2f6-c760-4dd0-9e97-5826ccadd2f1,Multivitamin,2024-04-08 04:00:00,4,233.61
Twitter,MB Pro Campaign,42,b0ac5fe0-abe5-4869-8062-15b58393d30f,Kids Drink,2024-04-08 05:00:00,5,364.84
YouTube,Gritzo Kids Push,37,f81cb598-2c34-4b5c-9f70-7d1ba683e98f,Omega-3,2024-04-08 06:00:00,4,2009.5
Instagram,HKVitals Glow Drive,72,ad7fc303-97a3-4bdb-ae28-59d2e82e172c,Omega-3,2024-04-08 07:00:00,2,1274.37
Instagram,MB Pro Campaign,134,5d03c100-27e9-4ab8-8e07-da0aa625ad5e,Whey Protein,2024-04-08 08:00:00,4,609.09
Instagram,Gritzo Kids Push,165,ccdd5587-9acb-4df7-bb65-6e660a7e2e30,Omega-3,2024-04-08 09:00:00,3,324.31
Twitter,FitZone Summer Blast,116,d75b863c-7d5f-43be-bc82-289ea9fa806c,Kids Drink,2024-04-08 10:00:00,3,646.32
